job_id,skills_found
CYYIEIHTTJ9K,"['TensorFlow', 'NLP', 'Azure', 'GCP']"
CYZ8V0JDICDT,"['R', 'TensorFlow', 'PyTorch', 'NLP', 'AWS']"
CZ1UKKSXBKAU,"['Azure', 'PyTorch', 'AWS', 'TensorFlow', 'Python', 'Scikit-learn']"
CZ4H6JA6757I,"['AWS', 'PyTorch', 'SQL', 'Python']"
CZ5MDVNJMT50,"['NLP', 'Python', 'TensorFlow', 'GCP', 'AWS']"
CZ6LDT7KW538,"['GCP', 'R', 'Scikit-learn', 'Azure', 'TensorFlow']"
CZ99Y9JPL0FV,"['PyTorch', 'SQL', 'Scikit-learn', 'AWS', 'NLP', 'TensorFlow']"
CZA0E9EKOJZC,"['Scikit-learn', 'AWS', 'Azure']"
CZAHFQWPRZF0,"['GCP', 'Scikit-learn', 'Computer Vision', 'SQL', 'Python', 'NLP']"
CZAOW6WURAER,"['GCP', 'PyTorch', 'AWS', 'TensorFlow']"
CZBPWMBDTL5V,"['TensorFlow', 'AWS', 'NLP', 'Scikit-learn', 'R']"
CZBZVXFGUKMS,"['Azure', 'PyTorch', 'SQL', 'Python', 'TensorFlow', 'Scikit-learn']"
CZCEAP6A7GLX,"['PyTorch', 'Computer Vision', 'GCP', 'SQL', 'R']"
CZCM643KBHHY,"['Computer Vision', 'GCP', 'Python', 'PyTorch', 'SQL']"
CZCZYP819W7E,"['Python', 'Azure', 'R', 'NLP', 'GCP', 'PyTorch']"
CZEKF820XYEA,"['SQL', 'NLP', 'Scikit-learn', 'R', 'Azure', 'GCP']"
CZFBIA28E3VL,"['Azure', 'PyTorch', 'NLP', 'TensorFlow']"
CZFIRQTD07YQ,"['TensorFlow', 'Computer Vision', 'Scikit-learn', 'Azure', 'GCP', 'SQL']"
CZGBOUTYIBEM,"['GCP', 'Azure', 'NLP', 'SQL', 'PyTorch']"
CZGN7770E95B,"['R', 'PyTorch', 'NLP']"
CZH9IER7U8H0,"['AWS', 'R', 'Computer Vision', 'TensorFlow']"
CZIT3KQ56Z59,"['AWS', 'Computer Vision', 'PyTorch', 'Azure', 'SQL']"
CZITB2RCAODZ,"['Computer Vision', 'TensorFlow', 'Python', 'GCP', 'SQL', 'NLP']"
CZJLFE8QUJX1,"['Azure', 'AWS', 'Python']"
CZLMY0VAIXWI,"['NLP', 'Azure', 'AWS', 'GCP']"
CZOT6R8KQ4HR,"['Azure', 'AWS', 'GCP', 'Scikit-learn', 'Computer Vision', 'NLP']"
CZPXBF8PH0ZG,"['PyTorch', 'NLP', 'R', 'TensorFlow', 'Python', 'AWS']"
CZS2WI4TAARJ,"['Computer Vision', 'Azure', 'R', 'TensorFlow']"
CZSB0Z6VBUJI,"['Azure', 'NLP', 'R', 'TensorFlow', 'Computer Vision']"
CZT8SI6HKFOJ,"['TensorFlow', 'SQL', 'R', 'PyTorch', 'Scikit-learn', 'Computer Vision']"
CZVRGWRJAQ0F,"['AWS', 'GCP', 'Azure', 'TensorFlow', 'Python', 'Scikit-learn']"
CZVZA36R8277,"['Computer Vision', 'GCP', 'PyTorch', 'NLP']"
CZW0U6OU6T2F,"['Computer Vision', 'R', 'GCP']"
CZWU61OD1ZBB,"['PyTorch', 'AWS', 'Computer Vision']"
CZX4WNSKW2P4,"['R', 'PyTorch', 'NLP', 'Scikit-learn', 'SQL', 'AWS']"
CZXSDA855X3A,"['Azure', 'R', 'GCP', 'AWS', 'Computer Vision']"
D00L6HJD4BUE,"['GCP', 'PyTorch', 'Azure', 'Computer Vision', 'AWS']"
D00X3VSS70J3,"['AWS', 'GCP', 'TensorFlow']"
D03VAK7X0MCD,"['R', 'Computer Vision', 'Python']"
D04WBZXSNU1Z,"['R', 'SQL', 'PyTorch', 'TensorFlow']"
D06HCKF8532Y,"['SQL', 'GCP', 'Azure', 'Python', 'Scikit-learn']"
D07EQTFHF1NF,"['TensorFlow', 'R', 'AWS', 'Scikit-learn', 'Azure']"
D08GQTIQVRX3,"['AWS', 'Python', 'GCP']"
D08NZ394NVEA,"['Python', 'SQL', 'GCP', 'Computer Vision']"
D08YXM379623,"['Computer Vision', 'TensorFlow', 'SQL', 'NLP']"
D095H6ANXCCY,"['TensorFlow', 'Python', 'Scikit-learn', 'SQL', 'GCP', 'NLP']"
D09PTBP33SA0,"['GCP', 'Azure', 'NLP', 'Scikit-learn']"
D09S82OY1DKN,"['NLP', 'Azure', 'SQL', 'GCP', 'AWS', 'Python']"
D0A7XKGDYQZW,"['AWS', 'Python', 'R', 'Azure']"
D0BOV5QWQ1HI,"['Azure', 'AWS', 'TensorFlow', 'Python', 'SQL']"
D0E50KG3QXMG,"['R', 'AWS', 'GCP', 'SQL', 'NLP', 'PyTorch']"
D0FQ6SVVWZD0,"['NLP', 'R', 'Azure', 'Scikit-learn', 'TensorFlow', 'SQL']"
D0I6IKY2YFN1,"['SQL', 'GCP', 'Computer Vision']"
D0J5MNRRLY12,"['SQL', 'Azure', 'Computer Vision']"
D0KIPL4ST9QQ,"['AWS', 'NLP', 'R', 'PyTorch', 'GCP']"
D0LAVDSP190I,"['Azure', 'GCP', 'Python', 'PyTorch', 'TensorFlow', 'Computer Vision']"
D0N99ZGV7X82,"['Scikit-learn', 'GCP', 'Computer Vision', 'NLP']"
D0OY1P922Z4W,"['R', 'Computer Vision', 'Python', 'GCP']"
D0PSTW558M9B,"['TensorFlow', 'PyTorch', 'SQL', 'AWS', 'Azure']"
D0QHI0SDSJMW,"['Scikit-learn', 'NLP', 'Azure', 'GCP']"
D0RQQ37EO0ND,"['Python', 'Azure', 'GCP', 'TensorFlow', 'NLP', 'PyTorch']"
D0RZY0JQHN8V,"['Python', 'Azure', 'TensorFlow']"
D0TDSXT9MITE,"['SQL', 'PyTorch', 'AWS', 'NLP', 'Python', 'Computer Vision']"
D0TM11P9YSQP,"['NLP', 'GCP', 'Scikit-learn']"
D0TYQYMFBDAA,"['SQL', 'Computer Vision', 'NLP', 'R', 'AWS', 'GCP']"
D0VC9KPZ2OK0,"['Azure', 'GCP', 'PyTorch', 'TensorFlow', 'Scikit-learn']"
D0W2YJXZC03M,"['Azure', 'GCP', 'R']"
D0WQ0SQU3B01,"['TensorFlow', 'SQL', 'Azure', 'Computer Vision', 'Python']"
D0WWV596LQ7Y,"['NLP', 'AWS', 'Azure', 'Scikit-learn']"
D0XUB30GNXRC,"['GCP', 'R', 'SQL', 'NLP']"
D0Z1HP0FLG4X,"['GCP', 'Azure', 'SQL', 'Scikit-learn', 'TensorFlow']"
D101PLR36BDE,"['Computer Vision', 'NLP', 'R', 'GCP']"
D10S6CDNPNW9,"['Scikit-learn', 'Python', 'R', 'GCP', 'AWS']"
D10SB9TDSEWB,"['Computer Vision', 'AWS', 'SQL', 'GCP', 'PyTorch']"
D10TE2V73RAR,"['Azure', 'TensorFlow', 'AWS', 'GCP', 'PyTorch']"
D119ICDL5BHG,"['TensorFlow', 'Python', 'GCP', 'NLP', 'R', 'Scikit-learn']"
D11HFAD2FGUX,"['GCP', 'Python', 'PyTorch']"
D12M5KM4J173,"['Computer Vision', 'NLP', 'GCP', 'PyTorch', 'SQL']"
D12YSTN875FZ,"['Azure', 'R', 'TensorFlow', 'AWS', 'Python', 'PyTorch']"
D13UG3ZJ395E,"['GCP', 'TensorFlow', 'Computer Vision', 'NLP', 'SQL']"
D143MO2OP6VM,"['TensorFlow', 'R', 'AWS', 'NLP', 'Python']"
D1460KUG4U4X,"['PyTorch', 'Computer Vision', 'R']"
D15XCCFBLGNT,"['Scikit-learn', 'AWS', 'NLP', 'TensorFlow', 'Computer Vision', 'GCP']"
D1656526H0DI,"['SQL', 'GCP', 'Python', 'TensorFlow']"
D17M5E6VRDTV,"['TensorFlow', 'Azure', 'Python']"
D187MHOHY7N4,"['Azure', 'GCP', 'TensorFlow', 'Computer Vision', 'PyTorch', 'NLP']"
D189X6CDZS5D,"['TensorFlow', 'R', 'GCP']"
D19JWOQGQ5RZ,"['Scikit-learn', 'TensorFlow', 'Python', 'PyTorch']"
D1AV79V9F7UU,"['Computer Vision', 'AWS', 'NLP']"
D1B2BZUOQUZM,"['SQL', 'PyTorch', 'Computer Vision', 'TensorFlow']"
D1D9DKRV8W1L,"['NLP', 'Scikit-learn', 'AWS', 'GCP']"
D1E8ZD32MSQ5,"['NLP', 'TensorFlow', 'SQL']"
D1EF0ABGFSR2,"['GCP', 'Azure', 'PyTorch', 'Computer Vision']"
D1FTR2H3IWU7,"['R', 'Python', 'Azure', 'AWS', 'Computer Vision', 'TensorFlow']"
D1GYP1DJ9BEM,"['TensorFlow', 'AWS', 'Python', 'R', 'GCP']"
D1HCNJ2ONWUE,"['GCP', 'PyTorch', 'R', 'Computer Vision', 'Azure', 'AWS']"
D1I89GI29JD0,"['GCP', 'Python', 'AWS', 'Scikit-learn']"
D1JI1TU9W2TD,"['Computer Vision', 'NLP', 'Python', 'TensorFlow', 'PyTorch', 'Azure']"
D1KDK2YWFMAX,"['GCP', 'Computer Vision', 'SQL', 'NLP', 'Python', 'R']"
D1LHBUMDMTTQ,"['Python', 'PyTorch', 'SQL', 'Computer Vision', 'AWS', 'GCP']"
D1MWATGISGTY,"['TensorFlow', 'AWS', 'Computer Vision']"
D1N5EZZFOHSC,"['Azure', 'Python', 'R', 'GCP']"
D1NLEQHU7QY6,"['SQL', 'Scikit-learn', 'Python', 'AWS']"
D1NUJ4EDNQKO,"['PyTorch', 'Scikit-learn', 'Computer Vision', 'R', 'GCP']"
D1OEGGGIK83Q,"['PyTorch', 'Python', 'GCP', 'NLP']"
D1PD9UE1R5VD,"['NLP', 'GCP', 'SQL', 'Python']"
D1PG6OO302GH,"['NLP', 'TensorFlow', 'Azure', 'Python', 'PyTorch']"
D1PV9FAA4QP7,"['PyTorch', 'NLP', 'R', 'TensorFlow', 'GCP']"
D1QE5QMR6QC0,"['Python', 'SQL', 'AWS', 'NLP', 'PyTorch', 'Computer Vision']"
D1QLEIWDEMB6,"['GCP', 'SQL', 'NLP', 'Azure', 'AWS']"
D1RQ7EQSJDE0,"['Python', 'AWS', 'Azure', 'GCP', 'TensorFlow']"
D1S29DEEGCZB,"['TensorFlow', 'Scikit-learn', 'Azure']"
D1U0BBWWM7ZY,"['TensorFlow', 'AWS', 'Python', 'Scikit-learn']"
D1U3V9XKE5W5,"['Computer Vision', 'Scikit-learn', 'Azure', 'NLP', 'PyTorch']"
D1V2H9889MFG,"['NLP', 'SQL', 'Azure', 'AWS', 'TensorFlow']"
D1V737FLA17F,"['SQL', 'R', 'Scikit-learn', 'Python', 'GCP']"
D1YEHPLDZ0G7,"['Azure', 'AWS', 'TensorFlow', 'Scikit-learn']"
D1YQ65MZQ6T3,"['NLP', 'AWS', 'Azure']"
D1YQUBJCB802,"['PyTorch', 'Azure', 'Python', 'GCP', 'AWS', 'R']"
D1Z1QS0T97N3,"['PyTorch', 'AWS', 'TensorFlow', 'NLP']"
D1Z1R5MBCCUI,"['Scikit-learn', 'Python', 'Computer Vision', 'TensorFlow', 'AWS', 'R']"
D20EDFJBSTRF,"['AWS', 'PyTorch', 'TensorFlow']"
D212WFHC3ZIB,"['R', 'Computer Vision', 'PyTorch', 'Scikit-learn']"
D21WA734RC8P,"['NLP', 'GCP', 'Scikit-learn', 'Python', 'TensorFlow']"
D22YKZ07A1S7,"['Azure', 'TensorFlow', 'NLP', 'SQL', 'R', 'Scikit-learn']"
D24S1UJ3OP6Q,"['Scikit-learn', 'AWS', 'GCP', 'Azure', 'R']"
D252Y9B0DDM8,"['GCP', 'PyTorch', 'SQL', 'Azure', 'R']"
D277G5YZMRWH,"['AWS', 'Computer Vision', 'TensorFlow', 'PyTorch', 'Python']"
D2A1XSRQO17K,"['Azure', 'SQL', 'TensorFlow', 'NLP', 'GCP']"
D2AS2ZXPORPM,"['AWS', 'NLP', 'SQL', 'GCP', 'PyTorch', 'TensorFlow']"
D2CJSQ6IZTPJ,"['AWS', 'SQL', 'Python', 'NLP', 'Scikit-learn', 'GCP']"
D2CV5DQ57YRG,"['NLP', 'Azure', 'AWS', 'Computer Vision', 'Python', 'R']"
D2EKDYM8OFLZ,"['Python', 'TensorFlow', 'R', 'PyTorch', 'Azure']"
D2H3GWJO9U1R,"['Computer Vision', 'NLP', 'PyTorch', 'AWS', 'Python', 'R']"
D2HHO98VZOJQ,"['Python', 'Computer Vision', 'Scikit-learn', 'R', 'SQL', 'TensorFlow']"
D2JT9RDI5UTG,"['Python', 'TensorFlow', 'Azure', 'SQL', 'R', 'Scikit-learn']"
D2K5Q1XWIRZP,"['R', 'TensorFlow', 'NLP', 'SQL', 'PyTorch']"
D2ML0LRK4T0R,"['R', 'Scikit-learn', 'NLP']"
D2ND6MLHBCV9,"['GCP', 'Computer Vision', 'Azure', 'SQL', 'Python', 'TensorFlow']"
D2NXZROHWKQV,"['SQL', 'AWS', 'TensorFlow', 'PyTorch', 'Azure']"
D2P6LNGUJ856,"['AWS', 'GCP', 'TensorFlow']"
D2PAAN49GE2C,"['TensorFlow', 'NLP', 'GCP', 'R', 'Computer Vision']"
D2QRX2R240DB,"['Computer Vision', 'SQL', 'AWS', 'Azure', 'R']"
D2QTVGS2R600,"['R', 'PyTorch', 'Python', 'TensorFlow', 'GCP']"
D2QZBH4L63FD,"['NLP', 'AWS', 'SQL', 'TensorFlow', 'GCP', 'Python']"
D2T1IP87GNSY,"['SQL', 'AWS', 'PyTorch', 'GCP']"
D2U0HKMODV2P,"['Computer Vision', 'R', 'NLP']"
D2U6Q6XSP0B7,"['SQL', 'Computer Vision', 'Python']"
D2WAV77R38IS,"['Computer Vision', 'NLP', 'Scikit-learn']"
D2WMPYQCNPRF,"['Azure', 'NLP', 'AWS']"
D2XK5KFIQPN2,"['Computer Vision', 'AWS', 'Scikit-learn', 'PyTorch']"
D2YLDRKLKQ7J,"['SQL', 'NLP', 'Python', 'Computer Vision']"
D2ZAPITZYML4,"['SQL', 'Azure', 'PyTorch', 'NLP', 'R', 'TensorFlow']"
D306XHVWAKWZ,"['Computer Vision', 'PyTorch', 'R', 'TensorFlow', 'GCP', 'AWS']"
D31FCG12UPP3,"['PyTorch', 'GCP', 'NLP', 'Scikit-learn']"
D32X570LA5T7,"['NLP', 'TensorFlow', 'Azure', 'Computer Vision']"
D35XBAWTPUKE,"['Scikit-learn', 'PyTorch', 'Azure']"
D368QC2518EZ,"['Python', 'TensorFlow', 'AWS']"
D36H56KUQ6QE,"['AWS', 'Azure', 'Scikit-learn', 'R', 'SQL']"
D379CP74IQY5,"['R', 'Computer Vision', 'Scikit-learn']"
D39H7XCOLYBX,"['Computer Vision', 'TensorFlow', 'Python', 'GCP', 'PyTorch']"
D39IY7UCEXQN,"['R', 'PyTorch', 'NLP', 'Computer Vision']"
D3A44O2IJR0D,"['Scikit-learn', 'Python', 'PyTorch', 'AWS']"
D3A4XCK3NKB5,"['Python', 'R', 'PyTorch', 'AWS', 'NLP', 'SQL']"
D3BNBRRUTBN4,"['AWS', 'Scikit-learn', 'R', 'Computer Vision']"
D3BTKK2AGVT8,"['TensorFlow', 'NLP', 'GCP', 'Python', 'PyTorch', 'R']"
D3CP2LIY1F7I,"['Computer Vision', 'Azure', 'TensorFlow', 'PyTorch', 'Scikit-learn', 'R']"
D3F2DIZ6CA7E,"['Python', 'SQL', 'Azure', 'R', 'Scikit-learn']"
D3H3V5TOU5LW,"['NLP', 'GCP', 'Python', 'R', 'Scikit-learn']"
D3H837BSMWLW,"['R', 'AWS', 'SQL']"
D3HOLOUFXP1Q,"['Python', 'R', 'GCP', 'TensorFlow', 'AWS', 'PyTorch']"
D3I2XFMW55UQ,"['R', 'PyTorch', 'AWS', 'NLP']"
D3I7V5OHQ6ZS,"['TensorFlow', 'Scikit-learn', 'Python']"
D3IDGVVS1TD9,"['NLP', 'AWS', 'R']"
D3IIA38K0HF3,"['Scikit-learn', 'Python', 'Computer Vision']"
D3IRVXD2ZU4N,"['NLP', 'GCP', 'PyTorch', 'Computer Vision', 'Python']"
D3KE9YKCEKWV,"['SQL', 'TensorFlow', 'R', 'NLP']"
D3KTYUYEJIPN,"['NLP', 'Azure', 'PyTorch']"
D3MU0LQ2NAHL,"['SQL', 'AWS', 'R', 'TensorFlow']"
D3OA9ERRSBXS,"['AWS', 'Scikit-learn', 'GCP', 'NLP', 'Python']"
D3OXOYOXURB2,"['Azure', 'GCP', 'SQL', 'Python', 'NLP']"
D3Q51BLR3Q1S,"['NLP', 'Computer Vision', 'PyTorch']"
D3T0FG2U251J,"['Scikit-learn', 'AWS', 'GCP', 'NLP']"
D3TCT6O9QMX9,"['GCP', 'Python', 'TensorFlow', 'NLP', 'Azure', 'Scikit-learn']"
D3UKXD5VTL9X,"['Computer Vision', 'SQL', 'GCP', 'Scikit-learn', 'TensorFlow', 'AWS']"
D3V1OPS8UCGS,"['Computer Vision', 'Python', 'NLP', 'Scikit-learn', 'TensorFlow', 'PyTorch']"
D3WRF3BS5RIL,"['SQL', 'AWS', 'Python', 'NLP']"
D3YDFVTPYKB2,"['TensorFlow', 'SQL', 'Azure']"
D400HKTHY0F3,"['Scikit-learn', 'SQL', 'NLP', 'Python']"
D41ZU5LV7JPI,"['TensorFlow', 'Computer Vision', 'Python']"
D42YMBWKZMZN,"['R', 'NLP', 'Scikit-learn', 'SQL']"
D42YWBNGGJXI,"['Computer Vision', 'NLP', 'SQL']"
D437JGJV9J3M,"['Scikit-learn', 'R', 'Azure']"
D43UUYALJONB,"['R', 'Azure', 'TensorFlow', 'PyTorch', 'Scikit-learn', 'NLP']"
D45P51CRKYOE,"['AWS', 'Computer Vision', 'Scikit-learn', 'NLP', 'Python', 'GCP']"
D46FS4KR68TO,"['AWS', 'Computer Vision', 'R']"
D46KWJHH3RIB,"['R', 'Azure', 'Computer Vision', 'TensorFlow', 'PyTorch', 'GCP']"
D4732GEMRVQR,"['TensorFlow', 'GCP', 'R', 'Scikit-learn', 'Computer Vision', 'AWS']"
D47QSBQLUJMK,"['SQL', 'GCP', 'Azure']"
D48EGJ7A0KLL,"['Scikit-learn', 'Azure', 'Computer Vision']"
D48UN19C2TP0,"['SQL', 'PyTorch', 'GCP', 'AWS', 'NLP', 'Scikit-learn']"
D49M07YTNGCO,"['SQL', 'Python', 'Scikit-learn', 'TensorFlow']"
D4AAB3HRJAW3,"['AWS', 'SQL', 'Python', 'PyTorch']"
D4ADSI2D2N1O,"['Computer Vision', 'AWS', 'GCP', 'TensorFlow', 'Python']"
D4B5AUS4WRMN,"['PyTorch', 'Scikit-learn', 'GCP']"
D4BAIXAH4MQV,"['Computer Vision', 'NLP', 'PyTorch']"
D4BP2YLUUJ7N,"['AWS', 'TensorFlow', 'PyTorch', 'GCP']"
D4CFVCT3EFC9,"['NLP', 'AWS', 'GCP', 'Computer Vision', 'Azure']"
D4D5R3WDNX26,"['Python', 'Computer Vision', 'Scikit-learn', 'NLP']"
D4F8TWXM032J,"['PyTorch', 'Azure', 'Scikit-learn', 'R']"
D4FRAWQVGHTL,"['Computer Vision', 'Python', 'GCP', 'Azure', 'PyTorch', 'NLP']"
D4GWLF9YXAM9,"['TensorFlow', 'Computer Vision', 'SQL', 'Scikit-learn', 'Azure', 'PyTorch']"
D4HEXT8Y8KH7,"['GCP', 'Azure', 'R', 'Computer Vision', 'PyTorch']"
D4I17WC3RFD9,"['TensorFlow', 'AWS', 'SQL', 'GCP', 'R']"
D4I7LPIR5Y5C,"['AWS', 'Scikit-learn', 'R', 'NLP']"
D4J294U09AJT,"['GCP', 'Azure', 'AWS', 'SQL']"
D4J2MLZWS9ZP,"['Python', 'Scikit-learn', 'Azure', 'PyTorch']"
D4JD2CVEHYO3,"['PyTorch', 'Computer Vision', 'R']"
D4JQBVVFCL3M,"['Azure', 'R', 'Scikit-learn', 'SQL']"
D4KDM9UW76IE,"['Azure', 'SQL', 'Python', 'TensorFlow', 'PyTorch']"
D4KHWTBN73VM,"['SQL', 'PyTorch', 'AWS', 'NLP']"
D4LQZVPWYNAD,"['Azure', 'AWS', 'SQL', 'Computer Vision', 'Python', 'NLP']"
D4N3GWIFD6XI,"['R', 'AWS', 'SQL', 'PyTorch']"
D4N6Q7U20WSV,"['Computer Vision', 'AWS', 'NLP', 'TensorFlow', 'PyTorch', 'Python']"
D4O8L9J5JXXQ,"['TensorFlow', 'R', 'Scikit-learn']"
D4QNNSQ6KQTI,"['SQL', 'Python', 'R']"
D4RIBCRCGOHJ,"['Scikit-learn', 'AWS', 'NLP', 'Computer Vision', 'Azure']"
D4S8KV0NW7QQ,"['NLP', 'TensorFlow', 'PyTorch', 'Computer Vision', 'AWS']"
D4SCOOY92RFP,"['R', 'Computer Vision', 'Scikit-learn', 'Azure', 'NLP']"
D4SU780OH7ZR,"['TensorFlow', 'PyTorch', 'NLP', 'Python', 'AWS']"
D4T5AX9D2DEO,"['SQL', 'PyTorch', 'NLP']"
D4TOSDUNFZDF,"['Scikit-learn', 'GCP', 'PyTorch', 'TensorFlow']"
D4UL41N2T598,"['Scikit-learn', 'R', 'PyTorch']"
D4VM8ARLI6BA,"['PyTorch', 'Python', 'Computer Vision']"
D4W2V201348U,"['R', 'GCP', 'Scikit-learn', 'NLP']"
D4WQ1QRZXELA,"['Scikit-learn', 'R', 'SQL', 'Computer Vision', 'Azure']"
D4X773QVLZS6,"['Computer Vision', 'Azure', 'GCP', 'SQL']"
D4XR7IC297TB,"['R', 'Python', 'SQL', 'Scikit-learn', 'AWS', 'Azure']"
D4ZWQT0YJYJ3,"['GCP', 'Azure', 'Computer Vision', 'SQL', 'TensorFlow', 'NLP']"
D523RZZ1A4AE,"['GCP', 'R', 'Python', 'TensorFlow', 'Scikit-learn']"
D532H3YL76JW,"['R', 'Azure', 'SQL', 'AWS', 'Python']"
D533J3VMMA36,"['R', 'Python', 'TensorFlow', 'Azure', 'AWS']"
D54AGCSTNPEZ,"['Scikit-learn', 'Python', 'R', 'Azure', 'Computer Vision', 'GCP']"
D54AL3ABU9IY,"['Python', 'TensorFlow', 'Scikit-learn', 'PyTorch']"
D55LYG7RME5C,"['Python', 'Computer Vision', 'Azure']"
D55PG2JADRXT,"['Azure', 'GCP', 'Python', 'NLP']"
D5622AS894F7,"['Azure', 'SQL', 'Python']"
D5869X02ISMK,"['Scikit-learn', 'PyTorch', 'Python', 'TensorFlow', 'Computer Vision', 'SQL']"
D5873OMTVPIK,"['Computer Vision', 'TensorFlow', 'R', 'GCP']"
D596INQ8UJIZ,"['Azure', 'PyTorch', 'Python']"
D59WZ8T6SOUG,"['GCP', 'Scikit-learn', 'Azure', 'Computer Vision', 'PyTorch']"
D5AQ7AMRMNWA,"['TensorFlow', 'GCP', 'R']"
D5AVTY89B7ZF,"['Azure', 'R', 'SQL', 'AWS', 'Scikit-learn', 'Python']"
D5CXBBLN1B5O,"['NLP', 'GCP', 'AWS', 'Python', 'PyTorch', 'TensorFlow']"
D5CXEHH8QC7P,"['NLP', 'Azure', 'Computer Vision', 'R', 'PyTorch']"
D5GDFRE5F7H3,"['Python', 'Scikit-learn', 'PyTorch', 'TensorFlow']"
D5GQVYM3O7BL,"['SQL', 'Azure', 'Python', 'Scikit-learn', 'TensorFlow', 'NLP']"
D5HKZWUS5H50,"['TensorFlow', 'NLP', 'AWS', 'Computer Vision', 'SQL', 'PyTorch']"
D5I3AI83UKT1,"['Python', 'SQL', 'R', 'Computer Vision']"
D5KONJZGL7NJ,"['Python', 'AWS', 'GCP', 'TensorFlow', 'Computer Vision']"
D5KYZ01TT2AT,"['Computer Vision', 'SQL', 'TensorFlow']"
D5L1HSPUEZM5,"['PyTorch', 'Azure', 'Python', 'SQL', 'Computer Vision', 'AWS']"
D5L8F1BOM17O,"['Python', 'NLP', 'Azure', 'PyTorch', 'SQL']"
D5LCNTL2DYWM,"['SQL', 'Computer Vision', 'Azure', 'TensorFlow', 'GCP']"
D5RTXI0SZX5O,"['Python', 'Azure', 'R', 'Computer Vision']"
D5TGRSY9Z3CG,"['Azure', 'Python', 'SQL', 'Computer Vision']"
D5U43Z2IU5P3,"['PyTorch', 'TensorFlow', 'Python']"
D5UOOAHGDGE1,"['Azure', 'PyTorch', 'AWS', 'Computer Vision', 'NLP', 'SQL']"
D5V0TJK7WPYO,"['AWS', 'Python', 'Scikit-learn']"
D5V20OD4YG5O,"['PyTorch', 'AWS', 'Computer Vision']"
D5VR39S0YGK2,"['R', 'SQL', 'Computer Vision', 'GCP']"
D5X1BPEDOTL3,"['PyTorch', 'Scikit-learn', 'R', 'AWS', 'SQL']"
D5ZHRPY6DCHF,"['Scikit-learn', 'GCP', 'AWS', 'SQL']"
D60KC114Q653,"['GCP', 'SQL', 'R', 'Scikit-learn']"
D6104AD67MEX,"['GCP', 'PyTorch', 'TensorFlow']"
D613LY4QZTGB,"['NLP', 'TensorFlow', 'Scikit-learn', 'Azure', 'R']"
D61FE7EJKNKW,"['R', 'Scikit-learn', 'Azure']"
D61SHIKHC7J6,"['GCP', 'Computer Vision', 'SQL', 'AWS']"
D62CVT2HH34Y,"['NLP', 'AWS', 'PyTorch', 'GCP']"
D6309P9AKFPD,"['R', 'PyTorch', 'Scikit-learn', 'SQL']"
D63AWANEUTZU,"['Scikit-learn', 'PyTorch', 'Azure']"
D63WDM4S6AHZ,"['SQL', 'GCP', 'AWS']"
D648MLDBOPHG,"['AWS', 'SQL', 'NLP', 'TensorFlow']"
D65EELFSND69,"['SQL', 'NLP', 'Python', 'TensorFlow', 'GCP']"
D66A3W63NUKZ,"['NLP', 'Python', 'AWS', 'GCP']"
D66T6AITNZ4F,"['AWS', 'Azure', 'Computer Vision']"
D67GF9NHZNFW,"['Azure', 'PyTorch', 'GCP', 'TensorFlow', 'Computer Vision']"
D67JB4IN9HG9,"['TensorFlow', 'Azure', 'NLP']"
D686OMNHH6RW,"['NLP', 'Computer Vision', 'Scikit-learn']"
D68UIRH2S2QW,"['PyTorch', 'R', 'Python', 'TensorFlow', 'Computer Vision']"
D69V2K4SRI6F,"['AWS', 'SQL', 'Scikit-learn', 'NLP', 'Computer Vision', 'Python']"
D69YCL9TVWB7,"['Computer Vision', 'PyTorch', 'TensorFlow', 'NLP']"
D6C6VY1F0XUD,"['TensorFlow', 'Azure', 'Scikit-learn', 'Computer Vision', 'AWS']"
D6CEDR2K1E6S,"['GCP', 'NLP', 'R', 'TensorFlow', 'Computer Vision', 'Scikit-learn']"
D6CL115RS3WK,"['Python', 'SQL', 'NLP', 'Scikit-learn', 'Computer Vision', 'R']"
D6D07FTCGU5D,"['Azure', 'R', 'Scikit-learn', 'Python']"
D6EELFTKBZ6O,"['NLP', 'Computer Vision', 'TensorFlow', 'Python']"
D6F0N3IT2VQY,"['Python', 'Scikit-learn', 'SQL', 'Computer Vision', 'R', 'NLP']"
D6FETN1NMAH9,"['PyTorch', 'Python', 'AWS', 'SQL', 'Computer Vision']"
D6HED2B80P27,"['Computer Vision', 'Scikit-learn', 'R', 'Azure', 'TensorFlow']"
D6HHQWDIDVM8,"['PyTorch', 'Scikit-learn', 'SQL', 'NLP']"
D6IAQTTFRAB1,"['Azure', 'AWS', 'PyTorch', 'Python', 'Computer Vision', 'GCP']"
D6JCXU8AJ60X,"['SQL', 'NLP', 'Computer Vision', 'TensorFlow']"
D6JN3IARNWJA,"['Python', 'NLP', 'GCP', 'R']"
D6LH9T8O687E,"['Computer Vision', 'Scikit-learn', 'AWS', 'NLP', 'TensorFlow', 'PyTorch']"
D6LODXQBQAZK,"['Scikit-learn', 'GCP', 'R', 'PyTorch', 'Python']"
D6MK50GRTO8K,"['SQL', 'GCP', 'Python', 'PyTorch']"
D6N5Z4XAI1VR,"['Python', 'PyTorch', 'SQL']"
D6OK1OGSNJFZ,"['NLP', 'Python', 'AWS']"
D6OO3WPWGR6C,"['R', 'SQL', 'AWS', 'Computer Vision']"
